text,label
The end is very interesting.,1
The characters come to life. The treatment of the subject is very delicate.,1
"This is a extremely well - made film. But it is never painted as a black - and - white case. If the UK and US could deal with their own histories of racism with this kind of frankness, they would certainly be better off. There is baseness and nobility on both sides, and also the hope for change in the younger generation. It seems more likely that the British simply saw the tensions between the religions and were clever enough to exploit them to their own ends. In that sense, it is similar to "" Mr & Mrs Iyer "".",1
One of the better movies about the partition that I have seen. I was very fond of this film. It kept me guessing till just before the very end what would happen.,1
Because there are many documented cases when such women were not accepted by their families India. Superb. This movie touches a sensitive topic in a sensitive way. will not be able to ask them to return the houses.,1
"All were perfectly cast. Here, no one country is depicted as good or bad. It is without a doubt the best Hindi movie I have seen to date.",1
< br / > < br / > I simply loved. Urmila and manoj bajpai have given their best.,1
"Better that the audience has to fill in some of what came before than to leave out any of what remains. So I don't have a broad basis for comparing Pinjar to other Indian films. Luckily, no comparison is needed. I'm relatively new to Bollywood films and was born and raised in the US.",1
The climax is just killer. < br / > < br / > Urmila did the role of her life in this movie. The movie kept haunting me for many days. Not to be missed. Priyanshu Chattarjee did good work as Triloki.,1
Thank that to Tsui Hark's extensive use of CGI effects.,1
This movie was absolutely wonderful.,1
"But this movie changed everything. It helped me to understand my own family history, which was always something very abstract to me. Two thumbs up!",1
The film at points is deeply traumatic.,1
Many of the reviewers have made it a point to note that Pinjar is unlike the run of the mill films produced in Bollywood.,1
"< br / > < br / > A must - see film. < br / > < br / > The film rests on the great acting of Urmilla Matondkar, and also some from Manoj Bajpai.",1
All were perfectly cast. I was so totally wrong. In a word... amazing. I was haunted by it after watching it. This movie gives it all. I recommend it with all my heart.,1
< br / > < br / > Why see this film? You'll see why.,1
< br / > < br / > But what drags down the film is that elements involving the characters aren't explained to the degree one might wish more. Though in Tepper there is a tendency to downplay his emotions.,1
"Believe me, it was like that. Go ahead, name another movie that even approaches this one : "" Getting Straight ""? "" ). RPM ""? Why isn't this film available from imdb?",1
"Yes, the cast and crew is basically the same. In small, cramped spaces. You should too! For Alive, almost everything takes place inside.",1
Good work. Without a doubt this film is a work of art from the beginning to the end.,1
"It's like watching a lab experiment. It certainly kept me awake that night. An inventive, suspenseful exercise in claustrophobia.",1
Tenshu is imprisoned and sentenced to death.,1
"B. and would you kill him to obtain freedom? < br / > < br / > The first hour is basically trying to awaken your interest, it sneaks up without you actually knowing it. Sounds a little suspicious, but the two men accept : What else can they do? Our hero says yes to option 2, and then the actual story commences. AHA!",1
< br / > < br / > Rent this! This film is brutal when it needs to be so faint of heart need not apply. Personally I think it is well done and worth it.,1
< br / > < br / > Excellent film. I found this movie to be very well - paced.,1
"It reminded me of Zelda ( Ocarina of Time ) when you face level bosses. During the film, i noticed about 10 people get up and walk out.",1
"One always suspected that Rohmer was a conservative, but who knew he was such a red - blooded reactionary. It is a blatantly artificial conceit, but it somehow works. And newcomer Lucy Russell succeeds making sympathetic a character that shouldn't be.",1
< br / > < br / > * My rate : 7.,1
"The look of "" L'Anglaise "" is like something you've never seen before. < br / > < br / > Now for technological nuts and bolts.",1
"Why? Shakespeare was talky, too. They prefer action. Do yourself a favor and see this riveting film. These are what this film is all about. It may be the last film by this screen Master.",1
"Her French seems to be excellent, as it appears she is fluent in it. The setting is Paris during the days that followed the French Revolution. The supporting cast also was great. could have used a better translation for the title. """,1
This is quite an amazing film to watch. No accounting for taste ). The filming of Louis's death is masterly. Grace cannot bear to watch her king be killed. Her view is that of an aristocrat.,1
If it has a theme at all it's anti - warfare.,1
"However the new version, featuring Van Der Beek et al, is more comic. The first time I ever saw this movie was back in the 1980s as a wee lad. My dad actually recorded it off the TV.",1
"However, there is a couple of caveats to this statement. The Original music score is also far better than the Disney remix. It begs the question why did Disney make such changes?",1
"< br / > < br / > Recommended. Saw this on SBS TV here in Australia the other week, where it was titled "" Laputa : Castle in the sky "". The children are not the only ones looking for this island.",1
The other voices are bad. Now I am on a search to see every film by Miyazaki. Cloris Leachman is awful as Dola. The voice acting is varied. James Van Der Beek fares best.,1
"Initially a box office disappointment in its 1986 release, it has since been embraced by critics and audiences around the world. Dola, in particular, makes for a terrific comic character, shouting orders to her dimwitted sons one moment and being protective of Sheeta the next.",1
"It was more impressive than personally affecting, and at over two hours it just started to drag. Here there are a whole bunch of them : the pirates. There was nothing funny about Nausicaa, and I think it was better off for it. Still. They provide the comic element in the film, though quite why it needs a comic element I'm not sure. The animation, though still not in the league of the later Ghibli films, is a little better than in Nausicaa. < br / > < br / > For the first half hour of the movie I thought I was going to love it.",1
MUST SEE FOR ALL AGES!,1
2 is there to share the good feeling by encouraging people to see the movie. The collapsing scene gave me patches of Metropolis ending. It's just sad somehow. I'd give 9. The plot is apparent in most reviews and the soundtrack rules as well ( as always ). Wondering if this will be the first Ghibi's dud.,1
It's not available on any distribution in an English - speaking country. Being an avid supporter of the student socialist movements in the sixties he felt their plight. < br / > < br / > I just realised I've been using IMDb for years now and I've never reviewed my favourite film. The fight between the townsfolk and the pirates at the beginning serves to illustrate this empathy with the working man. Go figure.,1
Castle in the sky is undoubtedly a Hayao Miyazaki film.,1
"This film has everything. Then go see "" Laputa "".",1
The animation quality is excellent! I've seen the original English version on video. Disney's choice of voice actors looks very promising. ( but not quite! ),1
"To say much more would be to ruin the movie, so I'll kindly shut up. And that would be a crime. Suffice to say that I'm giving it only nine stars because if I gave it ten I couldn't go any higher for'Spirited Away'and'Princess Mononoke '. While'Castle in the Sky ', being a sci - fi adventure and very suitable for children, fits in more neatly with classic anime than anything else he had done since, his motifs and principles still show and play an important part.",1
"a true fantasy adventure, a must see for all children and adults. breathtaking, this is without doubt the best anime cartoon ever made.",1
But not this one. Every single main character is perfectly portrayed with their doubts and fears and their qualities that help them overcome difficulties.,1
there are always stories behind stories.,1
"It's obvious people say Spirited Away is the best, but I really disagree. I know Anime.",1
But this film also has a plot that will enchant and entertain adults and children alike.,1
"< br / > < br / > Myazaki is a true master of this kind of Japnanese anime. The ending of the movie Silent Running is almost exactly same. Buy this movie and treasure it. Hayao Miyazaki name became prominent with Spitied Away, however what is often overlooked are director's first film efforts.",1
"< br / > < br / > This is exactly what Miyazaki's "" Castle in the Sky "" is all about. Simply put, it is just the incredible adventure that every kid dreams of at one point or another, and I can't help but feel my worries melt away every time I see it.",1
"< br / > < br / > The design work on Laputa, nearly twenty years later, is still revolutionary. To keep things lively, there's also a wickedly funny pirate gang after the crystal, led by the aging but still boisterous Dola ( Cloris Leachman ). But I thought it better to concentrate on the version people can actually find.",1
"Enjoy, Piper A The plot is classic Miyazaki.",1
"It's obviously way past that year now, but the dub has been finally completed. Soon, the pirates attack the ship and she escapes during the raid. Sheeta holds key to Laputa, the castle in the sky and a long lost civilization. Laputa : Castle in the Sky is a film for all ages and I urge everyone to see it. And believe me, it's one fantastic one. The storytelling is so flawless and masterfully crafted, you see Miyazaki's true vision.",1
You won't regret it. I found Vander - Geek to be just plain annoying. The only sour note is American Dubbing.,1
"< br / > < br / > Unfortunately I feel that the release has been partly spoiled by Disney. I absolutely loved it, and was heartbroken when it was repeated a while later and I missed it.",1
I give this movie one of my highest ratings. ! Go see it when it comes out in America!!,1
"< br / > < br / > Why is this film so good? This is one of the best animated family films of all time. Why? We never know. The animation is smooth, detailed, and cinematic ally composed - not a lot of flat shots. The backgrounds are wonderful. ( None of those trench - coat wearing posers ) There is plenty of adventure, but not blood and gore.",1
This movie totally impressed me! They were what made the movie for me.,1
Not to mention the excellent score by Joe Hisaishi! Everything you ever possibly want from adventure movie is here. Miyazaki's works have never cease to amaze me.,1
"Wow. It seems that there are legends in that area of a beast that was rather, uh, frisky, I guess you could say, with the ladies, or at least, one in particular. Anyway it seems that a young woman and her.. aunt?",1
"Needless to say, this movie fits into the aforementioned description to a "" T "". Many people will comment on the extreme sexual nature of the film but perhaps due to me being desensitized, I am more disturbed by the subtleties.",1
Wow. I guess I'll start with the plot.,1
"I must say, I thought I had seen it all. < br / > < br / > For the first 40 minutes this movie is a TOTAL bore. Oh well. Then some nervous guy shaves. He did it. I am an extremely jaded movie buff. Ever. I would definitely recommend this film. I have to give the director credit.",1
Something you don't rarely see in films today. this one is out there.,1
I say that these reviewers have no imagination!,1
This movie is simply incredible! < br / > < br / > Go see it! It´s worth your money time!,1
"< br / > < br / > But then I thought, well WHY? < br / > < br / > The film was duly submitted and PASSED. Kinda "" adapt "" them, you know? I found it hilarious.",1
The plot is simple and the actors not extraordinary. Be satisfied.,1
"As bizarre as it is, "" La bête "" is doubtlessly also stunningly beautiful in style, settings and cinematography. The story soon descends into a bizarre sexual fever - dream... Borowczyk erotic fairy tale was banned in several countries for a long time, and it is quite obvious why this controversial gem fell victim to stuporous film censors. "" Due to an old curse, Mathurin's uncle ( Marcel Dalió ) is strictly against the wedding. Without giving away too much, I can say that fans of exceptional cinema should not consider missing this film.",1
The major catch is that the bridegroom is carrying an ancient curse on the family.,1
"I was 15. Oh, there is so much more! I can see why it was banned, not only for such explicit sex scenes, but for beastiality. I was clearly deceived after seeing... well... everything, to cut a long story short. It may be fun, but I doubt there are other porn films like this one.",1
"The images may look wild, perverse, "" sick "" or exciting, but they are all in relation with the lastly mentioned. Sex, desire and death are very strong and primary things and dominate all the flesh that has a human soul inside it. They interest and temptate us so powerfully ( and by our nature ) that they are considered scary, unacceptable and something too wild to be true.",1
"THE BEAST pops up, rapes the chick and shoots 400 gallons of spunk all over her. Eventually you see "" THE BEAST "", which looks like a guy dressed in a giant rat - bear costume with a horse cock attached to it. ! OK... this one's a weirdy.... The sheep ends up dead and the woman gets scared. The cinematography itself is quite eye - catching and the sets, costumes and locations are elaborate.",1
It transcends all expectations and is truly a work of art. Legend of Zu is possibly the most exciting movie ive seen in recent years.,1
Shemp was so good that I didn't mind he was taking the great Curly's place. Some detectives! That's last six minutes in here.,1
"Overall "" La Bête "" is a visual feast. Still this genuinely erotic film is wonderfully photographed and tasteless. A must - see for fans of European cult cinema.",1
"The film is very daring with it's subject material, and that is something to give it credit for. Both man and beast have instincts, only man knows how to control them. The theme of bestiality is a definite taboo, and for good reason, I might add ; but the film conveys it ; straight and to the point. < br / > < br / > The film starts off with a sequence that sees a randy male horse mount a female. < br / > < br / > Many criticise the scenes around the film's shocking sex sequences for being boring, but these scenes are important to the film's story.",1
"With Ondrej, life will never be boring, but it sure won't be without a lot of headaches! The lead characters in this movie fall into two categories : smart and stupid. Simple enough. Zdenek and his henchmen try to kill Standa to keep Zdenek's secrets safe.",1
"It is funny, dark and extremely enjoyable. < br / > < br / > I highly recommend this and most other projects Trojan and Machacek are involved in.",1
Cruel true reality.,1
Some scenes are truly worth seeing.,1
Everything is connected and has its why & because. You have to see it without knowing what is it about! I loved this movie!,1
"< br / > < br / > Be warned, this is not a movie that Kurosawa should be judged by.",1
5 hours with movie. Kurosawa is a proved humanitarian.,1
"Physically, several of actors are astonishingly beautiful. In another, a princess - warrior spires through the heavens behind her glowing sword like a heat - seeking missile.",1
"This, and "" Hidden fortress "" are the Kurosawa's that are most dear to me. I don't hand out 10's like candy, but this certainly deserved it, if anything.",1
"I was greatly affected by the scene of the man and the children who he raises as his own. < br / > < br / > It's a great film, even if it is not greatest Kurosawa film.",1
It is a masterwork by a genius of cinema.,1
"The film is a visual work of art. As will all Kurasowa films there are always reasons to see his films, whether they work or not. It's a mix of laughter and sadness.",1
"I was not in the least disappointed, and I'd definitely recommend this. And he is just one of many odd characters in this surreal & at times, tragic tale of a group of slum - dwellers in Japan. 9 out 10.",1
"Is it any wonder that after making this film Kurasawa tried to kill himself?! It was not a fun experience. Not every episode is depressing and harsh, but overall this is definitely the tone. This is one of the weirder movies I have recently watched. No.",1
"However, DKD is also, unlike Dreams, a great film and probably my favorite Kurosawa picture. Mostly, I think, it's the colors. < br / > < br / > I will also argue, to the last, that this is Kurosawa's greatest achievement. Why?",1
"My vote is nine. "" It is inside a very poor community in a slum in Tokyo, where the dwellers are homeless drunkards, beggars, tramps, abused women, losers.",1
"That its backdrop is a little more unusual than most shouldn't be ignored, but it's not at all a fault of Kurosawa's. There's things that happen to these people, and Kurosawa's challenge here is to interweave them into a cohesive whole.",1
"A wonderful, draining experience.",1
"I've watched it about 8 times already and each time it is pure enjoyment. ). Oh man, why can't we have stuff like this coming out of Hollywood? This movie is well done on so many levels that I am in awe that the score is as low as it is ( 5. I'm begging you Mr. Hark - can we please have a sequel? < br / > < br / > This is not coming from a Asian film lover newbie either.",1
Maybe too much. This movie goes in many different directions and it's hard to settle down and get into it. The old man who is the center of the town who helps out a burglar that tries to rob him.,1
An emotionally moving beautiful film.,1
"( Maybe some one can fill us in on that one item, please! ) Fine, shapely Women Folk in some really keen 2 piece bathing suits ( Woo, woo, woo, woo! ) So, we got back to "" SEA HUNT "" and its own odyssey in ( 1955 ). We can't remember just how many weeks nor just how high it got. Let's look closely now.",1
Lloyd Bridges as Mike Nelson and his boat were all the stars of this series.,1
"He took to you a place not very accessible at that time, under the great blue sea. ! I loved it!",1
"I love Alton Brown as commentator, because he explains things with flair. I have watched the series and find all the players work together well. Perhaps that is all anyone can ask, to want to really eat what is served. The Iron Chefs themselves are very interesting. The judges are not always the best choices, however.",1
We all enjoy Elton Brown. We play along at home to guess who the winner will be.,1
< br / > < br / > The show is great. But... Meh. It's not going to be the Japanese version.,1
"And she falls for him. A comedy that worked surprisingly well was the little British effort "" The Divorce Of Lady X ( 1938 ) "". And he handles the screwball twists and turns, maybe not with ease, but with gusto. There is some nice battle - of - the - sexes dialogue, and fun exploration of sexual politics.",1
"Pretty special. Oberon gives her role the right light touch. Definitely worth seeing. With this cast, it's delightful. I mean, Richardson and Olivier?",1
I highly recommend it. Ralph Richardson was a delight to watch as well.,1
"But he has not reckoned with Merle Oberon as Leslie Steele. The other is this film, made in England a year earlier. One night he checks into a hotel just ahead of a crowd of people. But she kittenishly refuses to tell him her name. THE DIVORCE OF LADY X is a romantic comedy ( as WUTHERING HEIGHTS is a romantic tragedy ).",1
"It starts out as a light comedy but then turns very serious. Florence who? As they all do in this gripping ensemble piece. Watch her facial expressions at the end of the movie. Florence Rice runs the gamut from comedienne to heroine. Fans of 30's / 40's movies, Don't miss this one! It transports you into another world.",1
Who knows?,1
The story is basically a series of peaks with very little quiet moments. Later comes a protracted battle with the Cheyenne.,1
Funniest series I have ever seen!!! One of the best moments of the show is Cindy Williams playing herself. !,1
"i don't care how you get it, rent it, order it, steal it, download it, just see this movie. < br / > < br / > simply the best movie ever.",1
"It's worth it. If you ever, EVER, have the chance to see this movie see it. And boy does it ever succeed. If you need chop off your arm to see it, see it. It takes trash cinema and elevates it to a work of art.",1
Highly highly recommended. It is the truth.,1
This is pure girl FUN with the most fantastic cast of female leads. This isn't Masterpiece Theater.,1
"Missi Pyle! ) and its guaranteed to make you laugh out loud. Rachel Dratch!, Sophie Monk!, Parker Posey! OMG!",1
Funny funny funny funny! Not me. The movie was a real surprise.,1
"), and Dracht has a gay fiancée ( Seth Meyers from SNL, funny ).",1
It has officially become my new favourite movie. I am at a loss to name another completely female driven comedy.,1
"None of today's movies will be sought out in 7 months let alone 70 years. < br / > < br / > We don't have any giants in Hollywood anymore. Filmmakers like today s Spielberg, Jackson, Bruckheimer are like kids playing in a sandbox.",1
Please continue taking chances and accept my heartfelt gratitude. All the characters are well developed 3D especially Coop.,1
"Eileen Bruno doesn't appear to be happy being there. The real mystery is revealed by her. Sean and Jimmy were partners. The murder of Sean Cooper, a good cop, was never solved.",1
"< br / > < br / > In the story, Coop is single, a Vietnam war vet, with a deeply troubled past. I still have not figured out the color scheme and rationale. - Jimmy, however, is married, with children no less. One key emotional scene was when Coop was confronted by his father after the baptism of Jimmy's baby.",1
"this was a fantastic episode. i wound up watching it with a friend of mine, who happens to be gay, and the two of us cried at the end.",1
Officer Sean Cooper was murdered in his patrol car back in'68. I shall be watching this one in repeat! His case is reopened with the presumption that he was corrupted as a policeman.,1
It is a rare presentation of what homosexuals faced in the 1960s in America. Our emotions are as torn and on edge as the characters. Beautiful.,1
Americans tend to use some rather annoying voices for children in anything dubbed. All in all a very good ride with a rather strange and unexpected ending.,1
"A must - see for any animation fan! But the story and the characters are so strong, it really doesn't matter.",1
De Mille goes West. The master of movie spectacle Cecil B.,1
One word can describe this movie and that is weird.,1
Galaxy Express 999 ( Ginga tetsudô Three - Nine ). Directed by Rintaro. Made in 1979.,1
"Yeah, it is.",1
< br / > < br / > I highly recommend this film.,1
"< br / > < br / > Many, many years passed... < br / > < br / > Last summer while I was in Korea, I was able to track down a copy of the original "" Galaxy Express 999 "" ( 1979 ) on DVD, and it brought back a lot of nostalgic, heartfelt memories. "" Those childhood memories... when things were new, and we were filled with curiosity about the world around us ; as we took those initial first steps in the long journey we call life.",1
"Boy, now doesn't that sound really scary and disturbing? No, this hilariously horrible 70's made - for - TV horror clinker isn't about a deadly demonically possessed dessert cake.",1
"< br / > < br / > It's worth watching. Does the dog have something to do with it? Before Cujo, there was Lucky the devil dog. Coencidence?",1
"Later, on repeat, I saw I made right choice.",1
"Jean Arthur is great as Calamity Jane, nobody that I know played it better than her. A lot of care was taken to show original guns of that time.",1
"I've seen this movie more than once. Leaving off the first part,'Hound of Hell'would have sufficed. But this was an enjoyable Halloween fare offered by the CBS network.",1
"No, not very. ). The grainy film quality. There's just something about the atmosphere of the 70s horror films. The odd sense of unease and ugliness permeating everything.",1
Beautiful pictures with love for beautiful details.,1
Whatever you do - don't miss it. like this.,1
"Or did that "" feeling "" decide to pack its bags and say "" goodbye "" somewhere in the middle of our cinematic history, and then never came back? Just watch Bakovic and Cerar. Or did it? Uh. Because for me, it came back the first time I saw "" Ekspres, Ekspres "".",1
What waste.,1
Cinema after all is a visual media and Igor used its full potential. In one of the compartments he meets with a girl.,1
"Not pompous like the British, not Gung - Ho like the Americans. Just look at examples like Gallipoli ; Paschendale ; Tobruk ; New Guinea and Vietnam.",1
"A fate for which, as westerners, they are unprepared.",1
This movie starts out with Lincoln's assassination and it also deals with an Indian war. This movie also deals with Custer's last stand and is far from accurate. Gary Cooper is good as usual and i usually don't like Jean Arthur but i liked her here.,1
"The consequences of such an infraction, by Japanese martial code, is execution by beheading. But I can promise you - - you'll never forget it.",1
"You won't be disappointed, just awe. If you can find any type of copy of this - - buy or rent it.",1
Get one copy today and be mesmerized. But captain remains adamant on confessing this to the Japanese authorities. This is the Highest Honor accorded to the captured warriors in Japan. < br / > < br / > I won't give away the ending here.,1
"< br / > < br / > This film succeeds on that level as well. Unforgettable movie. It speaks of "" The Highest Honor "" and that honor is doing the right thing.",1
Brrrrrrr.,1
That is not very normal. < br / > < br / > Richard Widmark is the suave pickpocket without scruples. This is a pretty decent example of film noir.,1
< br / > < br / > The acting across the board is fantastic.,1
He is a professional pickpocket. The sets show it is a limited budget film. Hoover wanted it changed. Jean Peters is amazing as the girl flamed by Widmark.,1
So please take time out to watch this classic western.,1
"But I did find the river. 66. Watch their faces! She didn't get the Oscar. Thelma Ritter did steal the picture. If you have seen, no elucidation is necessary.",1
"See for instance Shirley Jones in "" Elmer Gantry. Especially good is the set representing the New York City subways and Widmark's shack near river. The story line goes something like this. One forgets how beautiful she was, and she handles this role very well.",1
"And what a third act. It may have some secrets that could make him a lot of money. Widmark is one only a few actors I can think of who could've really pulled off this character. He's a little like Bugs Bunny, as he can be a wise - ass who is a little sneaky.",1
It's truly shocking in its reality. Yet the bulk of his films are more than forgettable. There is a scene in which Jean Peters get roughed up by Widmark.,1
"The plot thickens, people start dying, and Widmark and Peters fall in love.",1
"I'm not sure that the film gives us a conclusive answer either way. Why do we ( the audience ) want to like him so much? But the real question is what's going on with Skip? What are his motives, and why does Candy like him so much? It turns out Candy was doing a favor for her ( ex? )",1
"Will he turn in the MacGuffin to the proper authorities, or sell it to the highest bidder?",1
She's particularly touching in her final scene with Kiley. They're on her trail when the theft occurs.,1
"For that price, one could do a lot better in the film noir market. Too bad, because that ludicrous romance part of the story takes away from it. ). Only in world of film!!",1
"It is amusing to see Anthony Quinn in an early appearance as a Cheyenne Indian. Gabby Hayes is in there somewhere, but you miss him in the crowd. Gary Cooper overtops them all, looming large, - but when did he ever loom small? sometimes. She really pulled it off! 'The story is a pastiche to end all pastiches.",1
"9 out of 10. Who Done It? "" A true Stooge classic. Will they find Goodrich and bring the niece and goons to justice? )",1
never resulted in a synthesis as satisfying as Pickup on South Street.,1
Thus the grift sets in motion a degree of knowledges.,1
"With a running length of under 80 minutes, PICK UP ON SOUTH STREET is tough, gritty, explosive and endlessly entertaining. However, when Widmark lifts it, Peters must do whatever it takes to re - claim the film she ( initially ) knows nothing about. And he still has to pretend he never pickpocketed Peters to avoid the fatal fourth rap on his sheet. < br / > < br / > Peters gets her best role as the moll - with - a - heart - of - gold Candy.",1
"It's one of few times on film you'll see a woman punched square in the mouth! They know she is a link in a long espionage chain. See this film. At first, I loved the way Widmark and Peters interacted.",1
10 / 10. and anyone who watches this film will agree.,1
"Samuel Fuller is hardly one of America's great directors. I'm not sure he qualifies as one of Hollywood's great craftsmen. Pickup on South Street is a case in point. He had to make do. One of the most appealing characters, Moe Williams, is a stoolie.",1
< br / > < br / > Director Samuel Fuller has crafted an exceptional drama set amongst the seedy underworld of New York City. Communist spies and shady government operatives all blend together to make Pickup On South Street a riveting viewing from first minute to the last.,1
Joey has a deadline to deliver the microfiche to his boss. Its good film.,1
"Really humane. It was truly a movie that got better and better as it progressed. < br / > < br / > I also really liked the characters within this movie. Panic in the Streets "" is another movie like that that springs to the mind.",1
"The action is presented in a very direct and dynamic style and the momentum is kept up by means of some brilliant editing. "" Pickup On South Street "" is a high speed drama about a small time criminal who suddenly finds himself embroiled in the activities of a group of communists. One of the agents continues to tail her back to Joey's apartment and the other, Zara ( Willis Bouchey ), visits Police Captain Dan Tiger ( Murvyn Vye ). Two FBI agents had been following Candy and witnessed the theft. When Skip is brought into Tiger's office, Zara tells him about microfilm and Tiger offers to drop any charges if he'll co - operate with the investigation. Skip is flippant and arrogant. He clearly doesn't trust Tiger and denies all knowledge of the theft on the subway.",1
"He, Buffalo Bill Cody, and Calamity Jane, are the central characters. It worked ; the line stayed in. This film provides the saga of a legendary Wild Bill Hickock.",1
I really enjoyed this film.,1
"It has it all. Ahh yes. The dames, the villians, the cigars and thuggish cops! I watched this last night on TV ( HBO ). This movie delivered all the goods to me. It was classic.",1
This should have been role that copped it for her!,1
"Exciting, atmospheric, tough as nails.",1
10 / 10. Richard Widmark is great. The film is absolutely beautiful.,1
Throw me in. < br / > < br / > The real star of this movie is New York. < br / > < br / > Jean Peters is radiant as Candy.,1
"Pickup On South Street is one of the most brilliant movies ever made. Later, in her apartment, you are not seeing a movie - - you're seeing a real person. Wonderful stuff.",1
"Here is one situation you can't squirm out Ms Mitchell! < br / > < br / > Nothing can distract Columbo from the pursuit of justice. She is selfish and demanding. Worse, she has now set herself up as judge, jury and executioner against her dead niece's husband.",1
"The plot is pretty good. I've always liked Columbo, though, somehow without even having seen that much of him. That's 35 years. The series consists of 68 films ( unless my count is off ), all of which are made for TV.",1
"Going through Edmund's apartment Columbo is puzzled to find out that he doesn't have a single photo of his late wife, who's been missing for just a month! All the evidence points to Abigil including a pair of missing car keys that was Edmunds. Veronica discovered Edmund's body as she was about to put away, for safe keeping, Abigail's latest murder mystery manuscript. In fact Abigail is convinced that he murdered her and made it look like a tragic accident.",1
"The first in order of production was this film, starring Gary Cooper as Wild Bill Hickok, with Jean Arthur as Calamity Jane. < br / > < br / > Basically the film takes up the history of the U. S. after the Civil War. Then he announces he has to go to the theater. But he had been involved in actual problems with the West.",1
What humor there is comes from Gordon. Her acting is idiosyncratic. Columbo doesn't have any of his frequent comic moments.,1
This is one of the best of many great Columbo installment.,1
It is established that the light doesn't work in the vault.,1
Columbo hunting down a detective / murder novel writer had been done more than once before in a Columbo movie. The movie has a great written genre story. She has some great interaction as well with Peter Falk in their sequences together. < br / > < br / > An even better than usual Columbo movie entry.,1
I love this episode of Columbo.,1
"I have a lot of time for all the Columbo films, but this one in particular was extremely well written, and the solution at the end very effective. Superb. He's deep in meditation, puffing gently on a cigar, swirls of smoke from the cigar circling slowly upwards as he thinks. The camera slowly moves out of the room and up towards him.",1
"I particularly like the interaction between Columbo and the killer, Ruth Gordon. A top notch Columbo from beginning to end.",1
Don't waste time reading my review. 10 / 10... seek this one out on Netflix!,1
"There's a considerable amount of film grain in some scenes and an absence of it at other moments. It's Universal! BOTTOM LINE : As pseudo - history painted on celluloid, this western is compelling and fun. Age related artifacts are kept to a minimum and digital anomalies don't distract.",1
This episode of Columbo is in a class by itself. I recommend it most highly. To tell more would be unthinkable.,1
"Others by the at times brutal violence. The fact that these are four average men, albeit slightly unhinged, is the key to why the film works as well as it does. Some may be put off by the slow - burn nature of the opening scenes, or abrupt ending. It's a truly great, understated performance, her transformation from victim to aggressor is seamlessly played.",1
"< br / > < br / > The movie in question, should be seen by this point of view.",1
"He pins her up against the wall. He is on his cellphone arguing with a business partner I would assume. She notices a car coming up behind her and it blocks her from backing up. Odd. She tends to the children, trying to comfort them. Then she goes in the mall to do her last minute shopping. < br / > < br / > The movie opens on Christmas Eve. She also notices that the note she left under the wiper is no longer there. When she gets to her vehicle, she gets in to start it up. The twin's watch from the stairs.",1
"So I decided not to see it. < br / > < br / > It's clear that a remake of such a famous film as ` Planet of the Apes'is automatically influenced by commercial thinking. Still, Tim Burton managed his film to represent his weird playfulness just as well as ` Beetlejuice'or ` Batman '. So all he does is playing with this comparison at every moment of his film, e. g. by referencing to quotes.",1
! If you want a good ape movie watch the original.,1
"I took it as parallel universe. Visually, it's incredible.",1
I hope no one casts him as Tarzan. Lisa Marie is the only ape that dares to be sexy. Even the chaste Helena Bonham Carter never gets out of her costume which looks like a large curtain.,1
"I thought it was hysterical. On the surface, this is an above - average post - war romantic comedy.",1
Donna Reed charming and pretty.,1
Good acting and not over top. The romance is clean and endearing. They don't make movies like this anymore. It does not do justice to this incredible movie.,1
I loved this movie!! ! A definite must see for total romantic.,1
It'll blow you away. I read the book and saw the movie. Both excellent.,1
"Lightning paced, there is not one unimportant throwaway scene here. S? These two make all the comedy aspects of the story work - displaying a palpable frustration mixed with gutsy determination. It is a minor masterpiece from the 1970s. These two cops start out as safety - division rookies, busting dealers in plainclothes in their spare time. But instead of receiving applause from the city police department, they receive nothing but resistance and antagonism from their peers.",1
This film has slipped through the cracks of film history.,1
I've a feeling we would have seen a much more risqué film. < br / > < br / > And it's men of means that Jean Harlow is after. Harlow and Kelly have the same easy chemistry between that Patsy had with Thelma. If the themes of The Girl From Missouri sound familiar it should. After that he is not amused and he looks to shake Jean from climbing the family tree. Still she wrangles a few baubles from him that fellow millionaire Lionel Barrymore notices.,1
"Lionel Barrymore is T. R. Paige, another rich, uppercrust who comes to her rescue when trouble comes looking for Eadie. Fun, cleancut romp as the girls chase men around the country. ), but all is not as it seems... I wonder what that line would have been just couple years earlier before the Hayes code came rolling into town. What was he really saying?",1
"With her platinum hair & gorgeous accouterments, she is a dazzler. She has rightfully earned her spot at the very top of the Hollywood pantheon. < br / > < br / > Jean Harlow sizzles in this excellent little comedy.",1
See it... before it'too late!,1
"Quite a change from today's standard fare. ) April Love is light and easy to watch, a feel good movie.",1
"And check out Todd's other short films also popping up here and there from time to time : "" Single Spaced "" and "" Slug 660 "". It is hilarious. Or not.",1
Go and see SOLINO!,1
< br / > < br / > nice nice nice.,1
Such a delightful movie! Very heart warming.,1
This movie about two Italian brothers who came to Germany with their family is just great!,1
"You should watch film yourself, it's a nice one - I have also made a Referat about it and examined scenes which show different cultural attitudes. etc.",1
A really beautiful film that made me laugh and cry.,1
How exciting is that!,1
"- yes, but an outrageous movie. 9 out of 10. Especially Gigi, the main actor.",1
