text,label
See it on DVD.,1
"As I have matured, my fascination with the Academy Awards has evolved from intense interest to casual amusement. While there is nothing particularly graphic or gruesome on screen, the film is definitely adult material. The Clutter family was apparently not researched to the same depth. Scott Wilson is all cold charm and Robert Blake intense introversion as the two killers. This lack of balance comes from the book as Capote spent much time with the two killers while they were on death row. As a child star, Blake sold the lottery ticket to Bogart in that John Huston film. )",1
These two truly enhance each other.,1
"The flashback scenes to his horrible childhood are extremely well done. These two new twists make the film timely for a modern audience. < br / > < br / > As a stand alone film from it's era, "" In Cold Blood "" is top notch in every way. First, and most chillingly, is the fact that it's star, Robert Blake, was recently on trial for murdering his wife. Many of the stills from this film of the Kansas farm house at night or the tree - lined back country roads could be sold as fine art photography. Second, the recent Oscar winning biopic, "" Capote "" showed the muddled back story of this haunting true crime tale's author, Truman Capote. Most notable is the stunning black and white cinematography from Conrad Hall ( later of "" American Beauty "" and "" Road to Perdition "" fame ).",1
"The movie also gives us a sense of the young lives of Hickok and Smith. in this instance, these needs carried right through to the murder of the Clutters. They push each other along a road of "" proving "" something to each other.",1
It excels in every department. Blake and Wilson turn in stellar performances of the killer duo.,1
"But this is no dream. Sometime after midnight a car with lights off inches up the driveway. The events really happened, in 1959.",1
"We don't see that much blood being spilled in these scenes, but we don't need to. Two months on the run, including an aimless "" vacation "" in northern Mexico, ended in Las Vegas when cops caught them in a stolen car. But it eventually comes out, after merciless grilling by Kansas law enforcement officials, that these two men committed that heinous crime in Holcomb.",1
Nick has still got it in terms of being able to demonstrate both charm and psychosis.,1
Everybody can learn from Georges.,1
"! Really! buy it. If you see this movie, rent it.",1
But I absolutely loved it!,1
It's only when we love that we're truly alive. This movie has some kliches but I really don't care. I'm quite a cynic.,1
Enjoy Jill Dunne has a husband who is always traveling or staying away from the home quite often.,1
There are some moments in the story that are very frustrating for Harry. This is true cinema which touches the heart.,1
It's enough to bring a tear to your eye. The film itself I believe is quite a masterpiece.,1
This film is close to be my favorite piece of celluloid. There is really not much I'd need or want to say here.,1
Nonetheless a reintegration into the old life is no longer possible. < br / > < br / > Harry and Georges meet. But Georges can't be shaken off. She was the only one who loved him.,1
"This is the French and Belgians doing what they do best. Better still, buy this movie. If you haven't seen it, there's only one thing to do.",1
Is it a comedy? Is it a drama? This film is a monument.,1
< br / > < br / > Finally this film belongs to Gregory Peck who wonderful as King David. From the first scene where a soldier dies trying to save the ark from destruction. < br / > < br / > Raymond Massey does a great job as Nathan the prophet. The best thing about it is that it does not diminish them in the eyes of the viewer. Hayward is at her best in this film.,1
This is not one for action fans or anyone who needs some swash to go with their buckle.,1
But his eyes catch sight of Bathsheba out in her garden one evening. He even lays hands on the Ark of the Covenant which was an instant death as seen in film. Turns out she's as unhappily married to Uriah the Hittite as David is to quite a few women. I liked Kieron Moore's performance as Uriah is one of David's army captains.,1
"And somehow I doubt a bored David ever told the prophet Nathan "" Whatever you say. "" He even tries the old "" My kingdom doesn't understand me "" routine on desperate housewife Bathsheba at one point. Maybe it's the censor - baiting nature of the plot a married man kills a femme fatale's husband and gets away with it!",1
To me movies and acting is all about telling a story. As well as the sadness when he was killed in battle. I gave it a rating of ten.,1
But there is something gripping about this movie.,1
But she has The rest of the cast is stalwart and capable by turns.,1
I saw this with few expectations and absolutely loved it! 8 / 10. The love triangle causes some strain in their friendship.,1
"Jess loves to play pick up soccer games, the kind forbidden by her traditionalist mother.",1
That is all fine in the beginning. And there is no map. So patience is required. Let me tell you to witness something like that is scary as hell. The game demands you memorize your surroundings.,1
But our attractive young star CAN play some serious soccer. Nice final wrap up to whole deal.,1
"This is a so called'feel - good'movies, however it made me sad in a way. Why?",1
"< br / > < br / > In it's own special way, this film tells an important story that in quite incidental the football.",1
The movie is never boring. ^ _ ~ The Indian people are also hilarious!,1
I love this movie.,1
If anything it'll make you smile.,1
There is no condescension.,1
Jonathon Rheyes Meyers was great at playing the coach.,1
I wonder why? < br / > < br / > What a moron i was. 1 position. 10 / 10 for this film.,1
The trailers looked fun so I thought I'd give it a go.,1
The sound effects and audio are amazing.,1
"As I said, a perfect giallo. Check again. OK, OK, but what about those murders?",1
"David Beckham is a British soccer star and the husband of Victoria Beckham ( "" Posh Spice "" of the Spice Girls ). The soccer equivalent of an unhittable curve ball in baseball. "" ), lesbian gags, sports - bra gags, and so on.",1
"They are working bodies whose beauty is in their movement and self - determination. Granted, there's a lot of "" in spite of "" in that confession.",1
"But I gotta say, this was one cool movie!",1
This is movie about living. Empowerment.,1
It's full of color and exuberance. Enough about me. I know nothing about soccer ( football. ) What a fun film. Those people know how to have a good time. I just never got around to watching it.,1
It's a family movie. < br / > < br / > - Lyndsay,1
"This film is not morbid, nor is it depressing. But its real message is one of love and perseverance.",1
"Despite everything, there actually has been a silver lining to all the horror. < br / > < br / > Oh, and I will add a personal comment about AIDS.",1
Overall undying is a great game. Definitely one of the best fps out there. But game has two main flaws.,1
"It makes Hollow - wood productions on AIDS seem hip and heartless. "" And it's by no means a tearjerker. But I mean that in positive ways.",1
A love expressed in ways that only true love can be. Or is it still used that way today?,1
Extraordry.,1
It does not spoil the atmosphere to me. Here it is different. < br / > < br / > Can't help mentioning a very neat theatrical play. < br / > < br / > Total 10 out of 10 - a legendary movie in its genre. As to me - it's amazing.,1
"The Acting is very good!. The Direction is good. * * * out of 5 Wai - Man Chan is funny as Jackie'best friend, i really liked him, he is also a very good martial artist. ). ( Jackie Rules!!!!!",1
"The movie is, after all, a love story. < br / > < br / > That being said.",1
"Not much has carried over from the first film though. "" ), and the timing and energy here is brilliant. We see various scenes where their silly schemes backfire. This is an absolute highlight of the film and one of Chan's incredible career.",1
"great movie. and I loved it! But they don't depress, but rather inspire. Let me just say it truly captures the spirit of movie. < br / > < br / > The movie has its serious moments. Not the typical confrontation ( which in itself was awesome ), but well, you'll see.",1
This film has to be viewed in the right frame of mind. < br / > < br / > That leaves us with the comedy. Chan wants to make an historical romantic comedy that just happens to have kung fu in it. But there's plenty of slapstick as well.,1
"It simply looks beautiful - - even 84 years later. Years pass and by now Garbo has become a new singing sensation who is world - famous. Nice lady, huh?! Then, he In the meantime, a huge rainstorm hits.",1
"She has a political career in mind for her son. < br / > < br / > The title refers to a flood and And leads quite the scandalous life there. In any event, one of the Valentino wannabes Ricardo Cortez fills in with the male lead.",1
They then re - kindle their romance. < br / > < br / > Years pass. His mother is enraged and forbids him to go - so of course he caves in to her request. Mack Swain plays her father.,1
"Ricardo is in love with her too, but is too easily influenced by his domineering mother. In reality, part of her attitude is bitterness over Rafael's abandonment. The ending is true to life and pulls no punches.",1
"This film was quite a surprise. Yes, conspicuous indeed. So what? Greta Garbo's first Hollywood film?",1
The sets and costumes were magnificent.,1
It's... terrible. This is probably one of the worst movies ever made.,1
My friends and I reenact entire scenes. Be one of ten people in the world who have seen this movie. You'll thank me for it.,1
This is undeniably the scariest game I've ever played.,1
"In that respect, this movie delivers full - force.",1
< br / > < br / > Adultery?,1
"He takes the day as it comes and leaves tomorrow to its destiny. < br / > < br / > Comments : It is set as a thriller. Because that is what it is all about, what drives the characters and therefore the entire story. Into this enters Johnny, and old friend of Thierry's who once were artists in exile together. Desire. < br / But Johnny has kept on painting, and just have a day job for the rent.",1
"The dialogue is likewise hilariously silly and vulgar ( sample line : "" I wanna shake you naked and eat you alive "" ). Or is everything going to fall apart and go to seed? The flavorsome, harmonic score by Pray for Rain likewise hits the spot. Can the relationship between Thierry and Zandalee be salvaged?",1
New York I Love You is full of love and power.,1
But that's good in my opinion.,1
I liked the acting. The youngest son gets a panic attack. A lot. The two have nothing in common. That's the first situation the writer hits.,1
< br / > < br / > I can't wait for next in the Cities of Love.,1
"I gladly walked out with all my expectations met. Those four I will start talking about. It was funny, sweet, fast - paced, and entertaining.",1
What I love is the ongoing surprises.,1
I saw'New York : I Love You'today and loved it! But I still liked it because I didn't find it forced. I always liked Wright Penn and now I'm also a fan of Chris Cooper.,1
So why fix a formula that hasn't been broken?,1
It is not the best or the most.... but it touched my heart... why???,1
"Spoken mainly in English, but does have bits of Yiddish & Russian with English subtitles. The first was'Paris, J'Taime ', which I really enjoyed. ).",1
"It might be worthwhile for some and a waste of time for others. It remains the sum of its parts. Story - wise, it seems like something a few film students could put together. The film is definitely uneven and has a very experimental tone. The shorts don't exactly relate but they all have something in common, love.",1
"This review is not meant to deter anyone from watching this movie, as everyone's opinion on art differs. For example, many of the skits involve well to do middle aged whites. You will never know until you see it for yourself. < br / > < br / > The Good : The city of New York.",1
it was a great show I'm gonna miss it. all the story lines are so good! he was by far my favorite character. i love it!,1
"If you want insight, culture, sturm und drang, go somewhere else. And it does not stop. I have to agree that it is wildly original. I finally saw this film tonight after renting it at Blockbuster ( VHS ).",1
< br / > < br / > Go watch them! It is erotic and funny at the same time. His characters fail ( do they at the end? ),1
"An entertaining and substantive film, Non - Stop has drawn deserving comparisons with "" Run Lola Run "".",1
It's packed with so many original and unconventional ideas that you always find a new detail. This is one of the movies that get better every time you see them.,1
He reared wonderful sons.,1
Bonanza had a great cast of wonderful actors. Williams was playing the role of a long - lost cousin.,1
com.,1
PLEASE MAKE ALL 8 MOVIES. We don't get that enough anymore. !,1
It ran from 1959 - 1973. Its appeal was across generations.,1
"It's prime for youtube, I tell ya! Yes.",1
"That's basically a nitpick. There are continuity problems, over and over. In time, the killing was reduced. Mark Twain was 24 years - old in 1859.",1
But every writer should have some leeway with the truth.,1
Ben Cartwright was THE ideal TV Dad in any genre you want to name. But that's if Bonanza were done today. I daresay more people cared about this family than the Kennedys.,1
"Western Movies were so popular that Western Television Shows followed suit!! ! Certainly, my entire family loved "" Bonanza ""!",1
"Also, trips away are often necessary in order to buy or sell cattle and so forth. Bonanza is still infinitely re watchable in re runs. Needless to say, few of these excursions pass uneventfully. The characters are all very well drawn. These three brothers have different mothers, all of whom have passed away years earlier.",1
"Long live the Cartwrights. Over the years I have learned many things about him. I lost my father at a very young age. On behalf of my late father, who is not here to say so himself, we love Bonanza. I can remember this as though it were yesterday.",1
10 stars. What are you going to do next?,1
The way Clark talks will get you every time. I think you have to be a certain type of person to enjoy these movies. I knew HE was bad news from the start of the movie....,1
And the music! It is lovely.,1
"But there is a one big shame. So, we will watch this movie again "" Once upon dream "" or...? Comment?",1
< br / > < br / > Favorite Disney additions : the mice!,1
A true Disney masterpiece! Recommended. At the ball she meets the handsome Prince Charming.,1
Which is true magic of Disney.,1
I feel they made necessary changes to make this a good Disney film. Enjoy! Immediate family is not good enough.,1
really hope to see more. We loved the movie.,1
"Cinderella "" is one of the most beloved of all Disney classics. Their antics intertwine generally with the main fairy - tale plot, and are for the most part wonderful. < br / > < br / > The animation and art direction is lovely. The mice Jaq and Gus are the main sidekicks, and their own nemesis being the stepmother's cat Lucifer. And it really deserves its status. """,1
< br / > < br / > THE PLOT : Cinderella is a nice girl who can't catch a break.,1
"The characters are also a delight. It is a lovely looking film, with gorgeous animation. are standouts. 9 / 10. A dream is a Wish and So this is love?",1
"This film is about a magical fairytale. Of course, Cinderella didn't get to go, but her stepsisters did.",1
"The animal friends tend to grate, especially that idiotic Gus. She never works for her dreams that she sings so fondly of. We never know. The story is older than the English language and somehow it still rings true. Ilene woods has a lovely, rich voice, probably my favorite of any Disney heroine. Cinderella herself was no pushover - making some justly catty remarks at times. I would have cheered had he met his fate in Lucifer's jaws. However, she just lacked drive to make her entirely sympathetic.",1
she has hope that one day she'll find her prince.,1
But it sure is true classic.,1
Disney creates a magical adaptation of the classic fairytale. I consider the film to have been the greatest of his films at the time of its release.,1
The acting was great ; loved the mice!! I can watch it over and over again.,1
"< br / > < br / > It's not among Disney's top works, but is satisfying. The Grand Duke is a very cool chap and funny too. If this was a failure, there wouldn't be any more Disney animated classics. Really has that mouse - like quality. I love his voice. Gus might not be that smart, but he's humorous. Cinderella, the main character, has nothing to do with them.",1
"Thank you, Disney, for doing us the service of creating a sequel to your beloved gem of a movie. It's a shame they had to cheapen it with all the marketing for what looks to be a lame follow - up. < br / > < br / > But of course, the original "" Cinderella "" still maintains its magic, and the story is still good one, though we've all seen it countless times.",1
In this film it's even more the magical when her rainbow comes smiling. The villains in the form of step sisters are perfectly evil and vile. Of course in the real world some are believers others are hoper's. The magic remains.,1
"The film's suspense, however, is nicely balanced by a serene sweetness, especially in musical numbers. Overall, Walt Disney's CINDERELLA is wonderful family entertainment that has held up remarkably well after half a century. Disney's artists provide the film with an appealing storybook look that emanates delectable fairy tale atmosphere. It is this menace that provides the story with a strong conflict that holds the viewers'interest.",1
"I like to showcase Disney to them as much as I can, and we recently watched "" Cinderella "" together. < br / > < br / > Something about this movie just evokes the magic of Disney. I wanted "" Dumbo, "" but my sisters won out, and we got "" Cinderella. "" < br / > < br / > A lot has changed since then.",1
"You'll just have to find out. You can't help but fall in love with this masterpiece. Cinderella was one of my favorites because I always was so enchanted by the story. When the prince sees Cinderella at the ball, he has fallen hard for her.",1
"I wonder how he put up with the animal. ) ( Although he, of course, is richer. ) The animation varies a bit.",1
"They remain among the most popular animated films of all time. Cinderella "" did not follow the same path. And indeed he had.",1
I recommended it for a pleasant time of entertaining. May be a lot of fun... And if you like to know Bs.,1
"Sister Evelyn would be the obvious culprit, but she moved to the States recently... Or has she? What more could you possibly request? Some classy and tasteful nudity, perhaps? That latter one is truly one of the greatest ( = most gruesome ) acts of violence I've ever seen!",1
Should this be an American movie I'd rate it 7 : we've seen this before. That's when the real action begins.,1
"Diaz has been suspended from duty, but he's the best man for the job and must have professional psychiatric help in order to be reinstated. All in all, a wonderful and very entertaining action comedy that neither panders to lowest common denominator nor insults your intelligence.",1
"I sit through movies like "" Tiempo de valientes "" and I want to talk about cinema for hours. Trapero's film was a journey into a man's mind and experiences, not into the places he saw.",1
It seems the script suits perfectly to the actors and vice versa. I really believe with a film making like this Argentina is really up to Competition.,1
Weird characters in a delightful comedy about friendship and heroism.,1
I love Paul McCartney. < br / > < br / > Also Paul is not dead.,1
"Sometimes the good guys do win, and they win by honest efforts.",1
A splendid time is guaranteed for all. ).,1
This is closest you will get to a Beatles concert today. I have a huge 5.,1
I was very happy that he's found love again in Heather. Thanks to this video I was able to enjoy it.,1
Did the Navy have LTAs there? Then we shift to Southeast Asia.,1
Just a fun film to watch.,1
"The Navy LTA ( Lighter Than Air ) shots are authentic, photographed at Tustin and Lakehurst, and the P - 38 squadron is out of March AFB. The following year Jan opened on Broadway in'Carousel.",1
"If you get a chance, watch it. ).",1
The place was packed both times and people had to be turned away. Also look out for a very well known actor whose trademark wrestling move is a head - but!,1
There is no Justice in the world. It's a perfect date movie.,1
"I still think this is very funny. I laughed so hard, I almost fell off my chair.",1
Delirious and Raw.,1
"And I think you know that. Most stand - up acts usually have lulls at some point, but not this one folks. For 90 min there is not one moment that is not side - splittingly funny.",1
! SECOND - The story isn't very good.,1
This movie is about 1hr. * * * * * and two thumbs up! It never loses its edge.,1
From crude humor to a joke for kids! Then we'd all remember it.,1
!,1
And the directing is wonderful. The friends enjoyed it too.,1
There will be no other comedian like Eddie.,1
It's quite good too but doesn't match'Delirious.,1
LOL!!!,1
"Just long enough to last 20 years. Thanks Eddie, god bless.",1
Mooommmm!!,1
I have never seen anything like it. Now I know who he is and that just makes it so much more funny. I have seriously never laughed so hard of anything my entire life.,1
"< br / > < br / > "" Hey boy, hey boy. It is funny as hell.",1
Highly Recommended! * * * * * * * * * stars! This film has some great performances by a supurb cast.,1
"That's the huge difference : Eddie was original, funny, provocative, thoughtful and more. He was all we ever needed.",1
Go see it.,1
!,1
"< br / > < br / > Judy Davis'performance is stunning, I cannot say enough good things about it. There's too much good in "" High Tide "" to cover in one review. ).",1
There are very few performers today who can keep me captivated throughout an entire film just by their presence.,1
!,1
Sort it out boys! I was surprised with the amount that I was absorbed in this film.,1
"America, either lock these guys up or put them in charge.",1
8 out of 10.,1
10 out of 10.,1
Fine.,1
BASEketball becomes a nationwide sport.,1
Recommended to anyone with a good sense of humor.,1
"Sounds simple. In fact, I might try it one day. This sport is known as baseketball.",1
! I'm serious. Watch the movie!! Best movie.,1
It's GREAT. Very underrated.,1
This movie is just funny.,1
"It's obvious that I love this movie. Watch it dude, it'hilarious.",1
That is apparent in BASEketball. I thoroughly enjoyed this flick.,1
""", "" Top Secret! Like his previous efforts which include "" Airplane! "", and "" Naked Gun, "" the humor flies out almost every second.",1
"And it succeeded admirably in doing so. Altogether, an enchanting introduction to one of Verdi's great works.",1
I love this old movie! It's dated.,1
And it deserved 4! WONDERFUL!,1
New York has never looked so good! And neither has anyone in this movie.,1
"You get the drift. Stella ends up pregnant. Stella is a story from depression era America. Stella tells the guy news. His response? "" They like each other.",1
"< br / > < br / > Before that came Michael Curtiz's brilliant'The Kennel Murder Case '. The narrative is pure Golden Age. He is duly murdered in a In English - speaking world, there have really only been two. There have been successes, for example the radical reworkings of Ellery Queen and others by Claude Chabrol.",1
The tale is remade as ¨Calling Philo Vance¨ ( 1940 ). Who's the killer?.,1
"Eugene Palette, ( Detective Sgt.",1
"Seems logical, but then there's always the case that doesn't fit the rules. The dropping of the dagger into the Chinese vase was the kicker for me ; I mean, couldn't somebody have just dropped it? I can picture DeForrest Kelley watching film and saying to himself -'I'll have to use that sometime '.",1
"In every way, a classic. The cast is terrific.",1
"The Red Queen Kills Seven Times "" ( 1972 ) is definitely one of them. < br / > < br / > The film starts out incredibly in a beautiful Gothic castle in Germany.",1
"It's vulgar, provocative, witty and sharp.",1
"This film has a despicable villain who gets murdered, and a claustrophobically challenging locale inside an apartment complex. Jack Okey did the good art direction.",1
It's pure entertainment!,1
< br / > < br / > Well worth seeing.,1
"But because it happens so fast and is... slightly dubious morally it doesn't lessen my opinion of KMC's status as a classic! I never understood why the DA had to trail Vance around everywhere, I always thought they were deskbound.",1
He's also good company. Few things escape Vance. But wait. Coe was no suicide ; this was murder. < br / > < br / > We're sympathetic.,1
Nothing more.,1
""", recently remaindered in UK bookstores. Make no mistake this is her picture. Miss Hepburn in particular benefits from this love.",1
It's all in the figuring out of how that leads to the who and why. It doesn't hold a candle to this one.,1
Highly recommended you try! Also Eugene Palette's Detective Sgt.,1
Bravo!,1
"Already middle - aged, he was stuck in somewhat of a career rut by the time this one came along. It gives the movie a baroque quality. Mary Astor is very lovely here.",1
One of Dr. I was a fan for life from that moment on.,1
Bacall fits that part here. But listen to dialogue!,1
Great Classic 1945 film without Humphrey Bogart.,1
"This enjoyable minor noir boasts a top cast, and many memorable scenes. The big distraction is the complete disregard for authentic accents.",1
Mood is used to great affect - I especially liked the fog scene. Bacall does well here - especially considering this is only her 2nd film. < br / > < br / > Bacall is just gorgeous. No accent whatsoever. There is great tension and it moves along well enough. Not great chemistry - and certainly no Bogie and Bacall magic. But I still really liked this picture.,1
"Seymour wasn't a small actor. Conclusion : Bacall is somewhat miscast. Uh, no. The two have no chemistry. < br / > < br / > Paxinou is nearly over the top and hateful.",1
"Graham Greene has been translated into film many times of course, in such masterpieces as "" Thin Man "" and in lesser vehicles. "" What good is love in the face of death? The lack of glitz, of "" bubble, "" of narrative "" bounce "" help to make this movie very worthwhile. I know some see the deliberate pacing here as dull, and I can understand that. Yet I found that plodding accentuated rather than detracted from what is claustrophobic world. What is a thief?",1
"It could have been a better film. The local diplomat, Licata ( Victor Francken ) is already a willing associate of the Falangists. She's an aristocrat - the daughter of a Press lord.",1
She does her best. Not without reservations. The character wants to be helpful.,1
In war there is no substitute for victory.,1
"The movie "" MacArthur "" begins and ends at Gen. Douglas MacArthur's, Gregory Peck, Alma Mata the US Military Academy of West Point on the Hudson. That he'll return and return with the might of the US Army & Navy to back up his pledge! Told by his The General did that suffering far less US Military losses then any other allied commander in the War in the Pacific!",1
"Not that Universal's "" MacArthur "" is bad. < br / > < br / > Oddly enough, the potential was there. It's just not all it should have been.",1
The film opens with MacArthur addressing the student body in 1962.,1
Well worth watching.,1
"I think that this criticism is a At times, he even seems to be a man of the political left. Like a previous reviewer, I am intrigued by why one film should have received so much more attention than the other. Gregory Peck dominates this film even more than George C. Scott dominated ` Patton '. I suspect that in real life General MacArthur was as volcanic an individual as Patton, but that is not how he appears in this film. < br / > < br / > The main difference, however, lies in the way the two leaders are played. It is as if Atticus Finch from ` To Kill a Mockingbird'had put on a general's uniform.",1
"This movie had a good dose of them. The rest all is typical Bollywood screen writing. Zanzeer saw the making of Angry Young Man. Thanks to Manmohan Desai. This movie will tell you why Amitabh Bacchan is a one man industry. But this is a caper, remember?",1
It will easily give it 10 / 10. The best thing is the laughter never stops.,1
"Then I spotted Full Moon's latest offering, Demonicus. Anyway... < br / > < br / > Demonicus chronicles what happens to a group of campers in the mountains of the Alps. All good movies "" inspire "" some direct to video copycat flick. The weapons, although apparently real, look really plastic - y.",1
The music even sounds like video games. The normal stuff!,1
This may not be casualty. I watched it some years ago.,1
Macy and Sutherland are the stand - outs here.,1
Macy is excellent as the depressed Alex.,1
Brilliant work all round.,1
"His mother breaks her promise and tells his father about the psychiatrist. When Alex receives his next assignment, he discovers that he is to kill his psychiatrist. In fact, it moves very slowly.",1
"At one point Alex tells his doctor that he rarely gets angry. Thematically, this union is less coincidence, more the work of fate. < br / > < br / > William H. Macy, as Alex, is as convincing as always. This performance, however, may be an eye - opener for many.",1
"This movie displays the kind of ensemble work one wishes for in every film. And finally, there's Sammy ( David Dorfman ). Macy, Campbell, Ullman, and Ritter are also terrific. When are the powers that be in Hollywood going to wake up?",1
The basic dolby 2 channel sound is adequate for this film and well recorded.,1
Beautiful.,1
"But the film works. dark, but not obnoxiously so.",1
And the use of restaurants in the film was fascinating.,1
And he's going to have to do it very soon.,1
Go get it.,1
"This is the kind of movie Hollywood needs to make more of. Son wants out of the business, father won't let him. Just people dealing with being people.",1
"He shows a maturity beyond his years. David Dorfman, is a delight in film.",1
Who knew? Macy is such a great actor.,1
"When he meets a young woman ( Campbell ) he feels invigored and decides it's time to quit the family business. Brommel's script feels like a Shakespearean tragedy, with a definite theme of destiny running throughout. In his middle - age, he becomes increasingly disgusted with what he has done all his life.",1
That is really sad.,1
I like the idea of SIX DEGREES...,1
Why is this? The whole concept is gripping viewing!,1
"Sure, it isn't always true, but... It is the one that got canceled before the end of first season.",1
This deserves a 12 out of 10.,1
"Great! First of all, the characters. < br / > < br / > Then, the cast. Oh man, why? """,1
Big kudos to all the cast.,1
PetitionOnline.,1
"In meantime, I'm viewing it on ABC's website from the beginning.",1
"That has been the most disappointing aspect. It caught be my surprise, as it was a break from listening to anything Chinese.",1
"That is definitely so not true and very, very sad. What was explored was done well, for the most part. That wasn't too great. Oh well. Yeah, would have gotten more in, been able to explore some more emotion.",1
The casting was spectacular! ! I want that last show!,1
We want to watch what we can! ). This show is totally worth watching. It has the best cast of talent I have seen in a very long time.,1
Wonderful show. Thanks for reading.,1
I am SO sorry to see go! Will the series go on video? Thank God for that.,1
PetitionOnline. I personally like every character.,1
WAY too much drama. This could be one of the best shows of all time. I'm addicted.,1
What happened? Six degrees had me hooked.,1
it sucks.,1
Is it Franziska ( Marina Malfatti )?,1
"The action, the stakes, the plot.",1
Performances throughout are nearly faultless - even Julia Styles begins to offer something more than book - wormy eye - candy. Can Bourne finally find the answers he has been looking for or will his old employers silence him for good?,1
But that doesn't slow it down.,1
"I doubt that. "" Its all about the action.",1
This movie was excellent. They never treat the audience like idiots.,1
Ultimatum wouldn't have been harmed at all if the story was a little more up front. Jason Bourne is played very well by MattDamon.,1
< br / > < br / > And secondly ( inevitably ) - the SHAKY CAMERA. < br / > < br / > 8 / 10. This sequence got repetitive and ultimately dull. Very unrealistic. He crashed a car and got out as if he had tapped it or something!,1
"These sequences add realism to the film in feeling. In reality, perhaps they are.",1
So go and watch film. A woman and the Senate ; read my lips.,1
"Madeline Zima was decent, if not overly memorable, as the teen - aged Lucy.",1
How they got around that?,1
"And the action scenes are rather impressive. Yeah, Jason Bourne is back, and this time, he's here with a vengeance. Jason Bourne is a Captain - America project - like, who's gone completely wrong.",1
I wasn't disappointed. This movie felt choppy at times. Unless Do some framing. It basically makes the movie a half - prequel. Bourne and Nicky Parsons. Obviously there are only two originals left.,1
"< br / > < br / > Hoo boy, does Ultimatum have suspense!",1
This movie is awesome. He is this role.,1
"< br / > < br / > Secondly, it is a silly malarky of cartoonish super - hero stuff. < br / > < br / > Joan Allen plays what appears to be the Good Cop against Strathairn's Bad One.",1
The story seems to pick up right where the first film left off. It goes further to play the anti - Bond theme. They aren't his target. Or does it? Bourne doesn't like what he is doing and wants to know about his blurry past.,1
"It sticks to what works and adds a little more. Right.. moving on. This allows you to appreciate and enjoy the movie even more. Please, oh please don't ruin it by doing a sequel years from now or a prequel. The fights between Bourne and the assassins are always fun to watch.",1
Well done. I look forward to seeing more of his movies in the future. < br / > < br / > Matt Damon was simply fantastic as his role as Jason Bourne.,1
The Bourne films seem to exist in some sort of gritty hyper - reality that is full of technological - based magic.,1
"Lucy didn't fit mold of the old studio system. My response to that is, "" So what? "" I couldn't believe she was able to capture that - and so naturally. She is a chameleon who can play ( and sing ) anything!",1
Come on it was not that bad at all.,1
So I went out and bought both the original movies. And boy did Bourne Ultimatum not disappoint!,1
"With that said, the Bourne series has been fantastic. It has been the CIA who keeps bringing him back into the open to wreak havoc on them.",1
< br / > < br / > It's just so intense.,1
"This time, it ends.",1
"I don't hand out ten star ratings easily. However for me, that last one was never a problem. I think it adds to the suspense. Paul Greengrass has done it again.",1
I loved this movie.,1
"Thanks to Julie Newmar to re - living a villain role, also. ! At the end Frank Gorshin makes an appearance. He didn't lose his touch!",1
Let's hope the three seasons of the show are forthcoming on DVD.,1
"Xica da Silva "" is definitely a must. Martin, the diamond commender's son, swears vengeance. I wish I could buy the whole series on DVD. etc.",1
I had an urge to see the caped crusader. I'm gonna watch it again. All kids need some kind of hero. ! They play themselves as they played their parts in the series.,1
< br / > < br / > Q,1
"This is told in flashback. Adam West and Burt Ward reunite as themselves. I'm glad I did. But, in a way, they were acting as their "" Batman and Robin "" selves.",1
I loved this movie.,1
"It was funny, well cast and came across as a genuine document of the show. Brett Rickaby ( "" Frank Gorshin It was very well done. The casting ( as in "" Surviving "" ) is excellent.",1
It was also great to see Julie Newmar and Frank Gorshin.,1
These have mixed results. There are many kinds of reunion shows.,1
We need it released again to Telemundo.,1
They're all alright.,1
She looks good without make up too. ).,1
"That 70s Show is the best TV show ever, period. It is a basic continuation of the First. < br / > < br / > Well, the First Season is great. They also play a major role in the show's story. Kitty is just the opposite.",1
"If TV was a baseball league, this show would have a perfect record!",1
I love this show. Randy is horrible. = ] Period.,1
Not this one though. The following seasons the character where fledged out.,1
Even down to homosexuality.,1
"I haven't liked many TV shows post 1990, but THAT 70S SHOW is great. The humor is what keeps the show eternally watchable.",1
He is a town playboy. The group Pervert. Hmm what i forget? His from India. I like it. And there's FeZ. It was dam Funny! His one big pussy.,1
"< br / > < br / > Its all round classic I mean the cast, the writers, the director, its just a recipe for success.",1
Dumbass!,1
They should make new episodes. Please come back...,1
No other show does camera tricks like this. < br / > < br / > Overall this is a very funny sitcom.,1
""", that always makes me laugh.",1
That 70's Show is a great example.,1
I am about three years older than the kids portrayed in the series. ... and the series lets you forget all that. Then there are the parents.,1
Will highly recommend : )...,1
I would give 4 out of 10. I don't know how you can like this show. Its humor is pathetic! ( Sorry for my poor English again. ),1
Finally a show for everyone to enjoy.,1
"They also brought in the standard cousin Oliver, only this time it just wasn't a kid. I think more than half of the last season was Donna pretending to be amused. It just didn't really connect, it was a bunch of unrelated stuff happening that most of the time wasn't even funny.",1
!,1
This was one of the funniest and greatest sitcom to hit national television. Season 8 was the real problem kicked in. The actors did a superb job and seasons one thru six were the show at its peak point. Without Topher grace or Ashton Kutcher the show simply fell apart.,1
You are the best! This show has come so far.,1
