text,label
"Fight the future! "" This was the age of Vietnam and Watergate, the public deeply suspicious of all political leaders. < br / > < br / > The genre remained quiet in the 80s and early 90s, until the "" X Files "" TV series sprung to life.",1
"Lee becomes more paranoid, and the initial espionage game becomes more deadly and consequential for everyone involved. < br / > < br / > This is a true spy thriller without the cheesy action. < br / > < br / > * * * * 1 / 2 out of * * * * *! Alex believes Lee to be the inside man in the American government. Great film!",1
"TRW allowed interior shots. He said, "" Hey, that's me "".",1
com / boyce. Eventually Christopher and Daunton were captured and convicted of treason. < br / > < br / > Christopher Boyce : Criminal or Man of Conscience? You decide. The removal of Gough Whitlam was an organized CIA coup.,1
< br / > < br / > Chris gets job at Dept. The Soviet liaison is excellently played by David Suchet.,1
"One, played by Penn, is already a drug smuggler up to his eyeballs in trouble. < br / > < br / > This is not a thriller, and is rather slowly paced. If this is not a problem for you, then it is well worth the rental. Don't forget that the movie is set the early 70s, the time of Vietnam and Watergate.",1
"Much more in fact. '< br / > < br / > Overall though, this movie is very, very accomplished.",1
Action is very Both don't mix and results show.,1
"< br / > < br / > If you haven't seen it, please don't read any further. Both actors'contribution to the film is incredible. Daulton became a small time drug user and trafficker.",1
"What was once idealism, turns into capitalism and espionage. Great direction, music, everything.",1
"For the 1980s, this is a very dark movie. < br / > < br / > Well worth watching.",1
"Alas, the maddening and sporadic Gangster No.",1
He'an amazing talent and a good man. I wish them all well. Sort of a mystery. It's such a shame it didn't!,1
"An interesting exploration into family relationships, and environments.",1
"Irene Cara has a great voice and is a great actress. They all had a hard time, but made it their own way. I have never heard anything like it!! I like the way the movie focused on many ethnic groups. !",1
My rating 9 / 10!,1
< br / > < br / > make FAME live forever. !,1
NOT outdated. Who doesn't want to be famous?,1
I think Laura Dean as Lisa Monroe is my favorite character.,1
< br / > < br / > Fame is famous for its music and performances. < br / > < br / > The plot is not the movie. A wonderment to behold.,1
"A wonderment to behold, as one king was apt to say. < br / > < br / > Fame is famous for its music and performances. The music by Christopher Gore is a gift to behold.",1
"The film really touched me and inspired me to follow my dreams as an actor and singer. < br / > < br / > This is truly an amazing film. "" A must - see! Any movie that moves me this much is a winner in my book. Lee Curreri is very good as Bruno.",1
It was street jam like no other.,1
"< br / > < br / > John finds that the old man didn't commit suicide, that his death is far more mysterious and strange. < br / > < br / > One of the most aggressively weird Australian films in years.",1
BUT this film misses the boat in the drama department. Did either make it? ).,1
8-Oct,1
"One of my favorites : the hot - lunch - jam sequence. The editing i think is wonderful, really fast and often funny. I recommend it once a year ; sure not for everyone.",1
"My vote is seven. Anyway, "" Fame "" is still a delightful entertainment and a cult - movie for me.",1
Best of luck to the team who arrived at this film.,1
"For the most part, it succeeded. But few find it easy to forget. Like them, not all of us made it. High school. It meandered, but did feel like a slice of life.",1
"Now, everyone wants to be famous. The acting is for the most part top - drawer with a few exceptions.",1
My vote is seven. Now I am trying to buy ` Chameleon 2 '.,1
Will there be more?,1
film making.,1
I was VERY impressed. I hope there'more! I LOVED this movie because Bobbie Phillips can REALLY FIGHT!,1
"Beside that, some of the scenes are brilliant too.",1
Edgar Rice Burroughs probably approved. Although personally I wouldn't have minded this going on another couple of hours as well!,1
Both agents ( Bruce Lester and Ray Milland ) escape into the countryside and split up.,1
"Dance, gypsies! We are told at the beginning that he hero - worships Milland, and indeed he rather fawns on him. ( The English say "" leftenant. "" Those reviewers who have complained that this movie lacks plausibility or has problems of construction are missing the point. His only excuse is that she smells, so perhaps a stuffy, fastidious Englishman might indeed be put off. Buttoned - up Ray Milland makes an amusing foil for a Dietrich with black hair, tattered scarves, and tons of jewelry.",1
This is Denistoun's world. The rest of the film is flashback.,1
I should not have worried. The movie was a joy to watch ; it's a classic.,1
Visual intelligence and unique sensibility of some Australian directors is astonishing good. Frayne's movie is super.,1
"I am really surprised that this film only has a rating of 6. Also, please note the performance of Murvyn Vye as "" Zoltan "". 4 as of the time I did this review. But here, she showed she really could act. I don't necessarily blame Dietrich for the silly vampish films she made in the 1930s - - audiences loved them and they did make her famous. He was very magnetic in the short time he was on film and I just loved his deep and beautiful voice.",1
< br / > < br / > 9 / 10.,1
"Everyone is killed except Deering, who is taken prisoner. They were either too long, or too theatrical, or both.",1
"I was five when the show made its debut in 1958 and at a later point, was a regular viewer.",1
"< br / > < br / > I have pleasant memories of The Donna Reed Show. Mom and Dad were always there for the kids. Easy to take, but not too seriously. Donna Reed is a case in point.",1
They were normal kids. And they could ACT.,1
"Okay, I know that's cliché.",1
I wish I could describe this better. Some scenes are truly hilarious.,1
I saw this on the Accent Underground release with the short films. So 10 out of 10 to you.,1
Funny and entertaining.,1
So I wasn't only one guffawing! I thought this was a Good Thing.,1
"A good idea to make a movie out of these conversations. Hey, this Ralf Westhoff seems to knows a lot about people! < br / > < br / > Anna Böger : A hell of a woman! Well - done!",1
goethe. And quite romantic in it's way.,1
You'll love it!,1
"Overall this movie was educational, but also very entertaining.",1
Great movie about a great man. It speaks volumes for the casting director. Of course he looks so hot in the uniforms.,1
He has an amazing range and depth. His credibility never wavered.,1
Very funny.,1
A must see!,1
This film certainly qualifies as one of the top - notch films in both of these categories. !,1
Its all over.,1
You will not be disappointed.,1
"First thing you notice is the great graphics. The game requires you to use your brain, a lot, as always. I tried it out and liked it a lot.",1
What can I say?,1
This fall!,1
I guarantee it.,1
"What was my response? """,1
The horses are real beauties. Sarah Blue is also nicely portrayed by Alexis Smith. 75 + % entertainment.,1
"and mouth ( eat, converse, etc. ).",1
< br / > < br / > The voice - cast is one of my favorites.,1
"This might sound easy, but is actually devilishly tricky in many places. The first thing that hit me was the substantially improved graphics. CMI's soundtrack is, once again, a step up.",1
"The Curse of Monkey Island. Monkey Island 4 was real good, but this one tops them all.",1
"And the music is fantastic! You will NOT be disappointed. ). Its never annoying and you never have the urge to turn it off. < br / > < br / > 10 / 10 stars, hands down.",1
Its worth every penny.,1
City life need not be like this.,1
That Clouds Of May succeeded on any level was a testament to Ceylan's talent as a budding filmmaker.,1
he is waiting to realize. cinema life welcome a new director.,1
Neither are happy.,1
"Though, perhaps this is the point.",1
movie. But how far will Lloyd go to win the fame and fortune? A good movie for horse enthusiasts and most others.,1
"city by depicting the two characters in different manners. he prefers sitting at home, watching TV, etc.",1
"Actually, they are not professional actors at all. I saw all of the films of Nuri Bilge Ceylan, incl. That is the kind of sincerity you'll find in Uzak. This is the same feeling of disconnection that you get in modern city life. You show the same signs of nuisance to an unwanted guest. Rather, it's a film in which they act as real as it can be.",1
"After viewing Uzak, I can think of few better suited to the task.",1
I just had myself removed from all those things. I bet Mahmut still didn't figure out a way of living in the end. It itself is a landscape. < br / > < br / > I've just finished my second watching. Then the city of Istanbul has been haunting in my mind ever since.,1
The metaphor is complete.,1
I felt like that I'm reading L'etrang from Camus. You are the director and you are writing the scenario while you watch it.,1
"This has evidently annoyed a fair few viewers. People don't grapple with events and problems, so much as with each other. For me at least, I believed entirely in the behaviour of his characters.",1
One of my favorite movies.,1
"Who has not felt such ambivalence - when losing friend or lover, or in some other situation? It uses little dialogue, but communicates a tremendous amount. The film is unique in many ways.",1
"There are so many wonderful scenes in this film. In this film, the gulf separates lovers and families. She goes into see "" Vanilla Sky. """,1
It has taken me about a year now after seeing this film to write about it. < br / > < br / > Rating 10 out of 10.,1
). People must learn to watch what is up there on the screen. The gulf between the cousins just gets wider and wider.,1
"Both men < br / > < br / > have lost touch with human society. Instead, they steer parallel unhappy courses. In this film, there's little humor or even warmth.",1
symbol.,1
submonal. A must see for all fans!,1
"Other high points of ""? "" * * * 1 / 2 out of 4. - "" No, I've seen enough "" ).",1
"An Eko - centric episode the ""? """,1
"One discovery of a boxful of guns and a brief fight later, our two heroes are jobless and propping up an L. A. bar. But in Death Match, he's pretty good! ).",1
"Is Did other two find the "" Lost Angel ""? I loved the movie "" Northfork "". Where is the plane going?",1
North Fork is a wonderful film. I want to view it several more times just so I can take it all in!,1
Suffice it to say it's an adult fairy tale with many carefully layered levels of meaning. It's an impossible film to easily explain which is one of its many strengths.,1
"It's what can either draw you in closer to this qwerky film, or either have you bored sitting there waiting for something to happen.",1
"Imagery controls this film. The characters, although interesting, ultimately take a back seat. The dead have to be accounted for and lifted to a better place.",1
This firm grounding redounds to great credit for writers and directors Mark and Michael Polish.,1
"A little orphan boy is dying, and a town is about to flooded in the name of progress ( in the form a damn and hydroelectric power plant ).",1
"Could Irwin be that angel? < br / > < br / > At same time, another plot line plays parallel to this first theme. There are two freshly open graves. We don't need any color!",1
"! A great, great, great movie!!",1
< br / > < br / > But what a lark!,1
"Harlan in "" Northfork. """,1
"< br / > < br / > After I saw it, I had to talk to somebody about it. One of these days others will see the light. """,1
"As Roger Ebert said, ` there has never been a movie like Northfork. He goes on to say it's just ` enthralling. Therefore, the entire town must be evacuated.",1
I'll be watching every week.,1
The panel is funny and the contestants so far are pretty good.,1
"ca ) scored big with this entertaining, yet inspirational gameshow.",1
No doubt.,1
And guess what?,1
"< br / > < br / > ps / pardon for my broken engris. Their jokes are amusing, and some participators are really fun to watch.",1
and your so called female friend.,1
"But hey, they try. ).",1
This show is a comical show. If you don't like socializing don't watch it. Simple.,1
Good Job Boys.,1
"If you dislike it so much, don't watch it. Au contraire, my friends. My best guess is that it aggravates We all are. ? There are smart ones, and there are dumb ones. But what are men like these??? Thats right, I said it.",1
"There are a select few Canadian shows that are actually worth watching, however, this is definitely one of them. So give it a chance. Each episode is solid.",1
keys to the VIP is BS.,1
Greek life isn't just about parties and petty conflict. You can't stay in an Organization if you have bad grades.,1
"Once you watch it, it sticks with you!",1
"His portrayal of Chris was Heartbreaking. He dies, Sam gets in to college to be an Architect, and Owen gets arrested. it is all realistic. Chris then catches up with Owen and they start using. So begins the downward spiral for them. Aaron Paul who played Owen acted as if he were on speed not heroin. He will have an Oscar one day. His drugged eyes, his slow movements, everything was perfect. ). so ends the story < br / > < br / > Spoiler ends.",1
I recomend it to those who like subject.,1
* $ * % like Crossroads.,1
"She'really pretty. go for it, Calvin! Join my team!",1
this movie shows it.,1
Get addicted!,1
!,1
It is bigger than life itself. These are the performers for the performers.,1
This film is not for everyone.,1
... Just like Casey and Cappy. I like that.,1
"But no matter how I sliced it, it came up disturbing. !",1
""".",1
"The answer, it would seem, is quite a bit.",1
"To date, I've seen nothing like it. Very cool.",1
I absolutely like this film a lot.,1
"Very strong movie, almost too strong. Or nothing from any other specific time either. Also this movie shows that when you have the passion and ideas, you can make a movie with a round zero budget. It could have been made a thousand years ago. Very simple, thought and concentrated. < br / > < br / > This film uses very well the "" classic "" technics of the experimental cinema. The story also reminds me of Borges'short story "" El informe de Brodie "".",1
10 out of 10. Much like how animals must experience the world.,1
!,1
Sui generis.,1
"Its surreal, dark and poetic.",1
A little freedom for the soul. It was like dreaming with eyes wide open. This is not a story.,1
They can wait.,1
The very repetitiveness of some of the imagery creates a mesmerizing catch over the senses.,1
Nihilism. You must dig cool flicks. < br / > < br / > The film's no. Begotten.,1
The sound is very haunting and a welcome addition. I sure know that I won't.,1
"On the VHS version, Merhige achieved TOTAL BINARY CONTRAST.",1
There were many scenes that were in fact beautiful. She then births a son. What I got was pleasantly different.,1
"Even then, you might puke.",1
"< br / > < br / > Greek shows college students at their best, worst, and in - between.",1
It does what other movies have never done. I sat through the entire film and loved it. It's not for everyone.,1
"Don't expect narrative, dialogue or any pulled punches. Don't watch this film while, or soon after, eating. This is intense imagery based on a dark subject.",1
"This is disentertainment. I saw'Begotten'last night, and I'm of two minds on the film.",1
"Noticing how obscure it was, I decided to set off looking for it.",1
You should get.,1
He is hated by everyone.,1
< br / > < br / > This is really neat movie. Its not perfect but what the hell. < br / > < br / > This is a movie to search out.,1
I don't think that I have seen anything like this on TV before. I kind of identify myself with rusty. so the picture quality is very good. It was shot in high definition. This show practically is about everyone.,1
'Camilla'was Tandy's last picture ; she died very same year.,1
Check it out sometime. Sounds pretty standard but this movie is insane!,1
Thank You! I think this is an amazing movie.,1
": ) But she enjoyed the movie very much. She loves horses. It's natural. For a kid's movie, this is great.",1
For once a Barbie movie that is good. Oh man I'm in love with Shiver.,1
They will be entertained for hours!,1
7 / 10 This is an all around decent family movie.,1
It all flowed well. Kudos to the graphics and character voice overs.,1
She was just copying others. She is one of the funniest females on the planet. I don't remember if it was a parent or her pet.,1
!,1
Cinematography and sets are top notch.,1
I really liked this movie. I watched it last night on the Public Broadcasting System.,1
"The message that is being conveyed is obvious from start : It is coming and we're not prepared. I was also afraid this would be like the 2 - part mini - series "" 10.",1
Right now. Not the slightest urge to channel surf. This film had neither.,1
< br / > < br / > Dirty War is a must see! !,1
!,1
"You can bet not. And could this happen right here in the good old USA? This is fairly realistic and yes, even scary. 8 out of.",1
< br / > < br / > The last images of the film have a chilling effect.,1
"Well this movie certainly was in keeping with the current times. There was meant to be shock - value in the bombing incident. No happy endings, super - heroes, or miracles here.",1
( ),1
Which I thought was a cool song for the show.,1
This isn't a bad thing though.,1
OH Night Heat!,1
9 / 10.,1
< br / > < br / > This is Cantonese Visconti.,1
Silence and slow movements characterize the movie. Close ups predominated it.,1
"Despite their not wanting to stoop to their respective spouses'level, it happened. Simply being in love is far from enough.",1
Wong Kar - Wai is resourceful that way.,1
Love!,1
This movie worked for me because I can identify with that feeling.,1
What a superb film.,1
"Can't anyone say anything good about love after it has been achieved by two individuals? What films in history have achieved, approached, or sustained this phrase, if for only a short while? Or, if you are inclined to entirely incomplete minimalism, hits it right on the mark. At least that's the feeling I get. < br / > < br / > Two people move into a somewhat communal household setting.",1
"As a point of reference, CTHD only got 7. Beautiful, emotional, and subtle. Not to mention the flowery "" Cheung Sam "". Don't miss it. The whole movie pretty much fit the title.",1
"Set in 1960's Hong Kong. Chow Mo - wan works for a newspaper company. Tony Leung and Maggie Cheung play Chow Mo - wan and Su Li - zhen Chan. Combined. Kar Wai Wong's incredibly impressive romance that is to me, perfect. Su Li - zhen Chan is a secretary. She's a scene - stealer.",1
"it is very slow moving and the subtle. this film is wonderful film for students of film. it is a piece of art. to be honest, i can't even recall the characters kissing.",1
You wish that they will find each other. ! < br / > < br / > It is about broken luck and unspoken love. The dialogue is mostly completely unimportant.,1
"My vote is eight. Their close contact becomes friendship and a sort of platonic and repressed love. Later, the director edited his story based on the footages. Each couple has just rented a room in apartments on the same floor.",1
A really lovely film.,1
"In short, Mr Chow and Mrs Chan sacrifices their relationship for the future of their child. The answer is that this whole story takes place in Hong Kong during the Sixties.",1
"What didn't she have? Probably every college bound freshmens worst nightmare. So Jen K was fairly crazy, but she actually liked Rusty. < br / > < br / > Luckily, it covered everything. Oh thats right.. Evan all to herself.",1
"The music, as always with Wong, is prominent. But this lazy feel conceals a quite tightly constructed film.",1
"Used here it becomes a story telling device. Speaking of meaning, the soundtrack is infectious. A very beautiful movie.",1
The content and the form overlaps perfectly.,1
I was recommended this film as one of the best love stories ever told. and the cinematography.,1
No doubt the director's method has a lot to do with that. Unmissable. A romance that never feels forced or fake.,1
It's easy to see why many people consider In the Mood for Love to be Wong Kar - Wai's best film.,1
Make no mistake about it : In the Mood for Love was the most gorgeous film of 2001.,1
At least that's the way I saw it. It was definitely worth the rental.,1
Superb and charming.,1
"And, don't forget to view The Extras. This provides my only complaint about the film.",1
!,1
Isn't that enough!,1
Come on BBC.,1
So glad to see it coming out on DVD!,1
"Now all of a sudden, here it is on Amazon. Was it worth it? Further proof of how timeless Shakespeare truly is. The video is clear and very good, the sound is flawless.",1
I JUST ORDERED MINE!,1
org.,1
"But everyone else should have a ton of fun watching it. It'nothing new, but when it comes to college, nothing ever is.",1
All of the performances were brilliant.,1
The editing by Dylan Tichenor is simply phenomenal. ). This film is a masterpiece.,1
"< br / > < br / > Nuff said! Look at ratio it was shot in! Yes, it is a rip off of Goodfellas.",1
Not to mention a nearly unrecognizable Alfred Molina.,1
com!,1
WOW! What a movie!,1
"Each feeling, weakness, fear, emotion is explored, resulting in a masterpiece of the modern American cinema. Each character is very well developed, and each of them has his / her importance in the context. < br / > < br / > "" Boogie Nights "" is a strong, impacting picture that should be seen by everyone who really likes cinema. But fame... doesn't last forever.",1
All - in - all a well done film.,1
"Everything in it was so amazing. So I rent it. Oh don't get me started on the music in this film. PT Andderson is one of the greats. Anderson is obviously a film lover. Obviously ripped off from "" I Am Cuba. """,1
"That sequence is the one of his first drug deal, with the appearance of Alfred Molina, which ends in a total mess. And that's how the story of the young Eddie in the porn industry begins.",1
"And then watch it again. It sizzles and never fizzles. Fame and fortune make Dirk's acquaintance, as do a bevy of local porn celebs. His room is soaked in muscle - bound, naive Americana.",1
This is all revealed pretty early on in the plot.,1
"Some scenes are breathtaking, literally. A great story, a great movie. < br / > < br / > P. T Anderson.",1
Maybe even better.,1
True Hollywood Story special.,1
< br / > < br / > BOOGIE NIGHTS is a really well - filmed drama. A 90s classic!,1
! The approach is awful!,1
"Excellent film, one of the best!",1
"This story is about success, it's about failure.",1
"The individual characters reach out and touch you. Beyond the multiple character study, is the use of music in the film. The direction is among the best I've ever seen - and I've seen a lot of films. I can actually understand why many would dislike it, due to the subject matter. There is not one scene in this movie that isn't amazing.",1
I love the vision of Chris Shaw.,1
< br / > < br / > The This is where Dirk finds initial success.,1
"People say I look like Han Solo. "" OK, back to performances.",1
"The acting is by no means perfect, nor were they bad. < br / > < br / > It is definitely a film i would recommend. I was nicely surprised by how much i did not waste my money.",1
"Secluded and peaceful. The phone begins ringing, ringing, ringing.",1
Good film!,1
It's all about understanding her fear.,1
This was just a pretty decent movie. Fear to terror when she has the calls traced. I would explore everything that is around. I found Camilla not that good. I don't know maybe she thought that this could be her breakthrough role. Girls just like tog et scared or scream. This was on its own level.,1
They all SCREAMED like nuts and were so scared. But one thing : I AM SO NOT BABYSITTING PAST 9 : 00 PM EVER AGAIN1! All in all I would rate this movie a 9.,1
They are only concerned about accumulating and procreating.,1
The phone rings. 24 % of all voters rated the movie with 1.,1
When A Stranger Calls is actually a pretty good movie.,1
its very good. lol. I'm a future movie critic.,1
"It's definitely worth seeing. I don't watch very many'horror'movies, but one night I sat down and watched this with my cousins.",1
"And, finally, someone got the fire poker right. In fact the scenes where she is frightened are acted perfectly. overall, i enjoyed it and i was surprised how quickly it went. My only complaint, other than the ending, was the lack of character development. how did he get out to kill her friend?",1
I liked this movie.,1
"< br / > < br / > All I can say is, I'm glad I'm too old to babysit! WINNER! ), I was excited to see this remake. < br / > < br / > Camilla Bell did a great job as Jill Johnson.",1
"It was nice to see a film come a long like this. Why? It's spooky, not bloody, It's creepy, not gory! not perfect!",1
The original plot is very easy to follow. There's A LOT of subtle humor.,1
Cut them some slack!,1
"Dale Roloff And the bullfight climax is a gem, as even the bull takes a pratfall.",1
"When he tracks her down in Shanghai she is working at a library and resistant to Vincenzo's approach. The trip brings the travelers face to face with poverty, overcrowded housing, and children left to fend for themselves. We meet Liu's son ( Lin Wang ) at the home of her grandmother. 2 million people.",1
"< br / > < br / > Sergio Castellitto is the sole reason for watching the film. His next quest is getting to the woman that was the translator, Liu Hua. He takes the viewer into unknown territory. < br / > < br / > Gianni Amelio's film is a sort of travelogue.",1
"Liu, the Chinese girl, is the key of the whole film. A priceless legacy to keep. Reality, nonetheless, is harsh. She definitely deserved that award.",1
"So I saw this movie and I was fascinated! "" So only one star is missing! A wonderful movie with wonderful actors!",1
This is a wonderful new movie currently still showing in cinemas in my country. He warns them that not doing this might have very dangerous consequences.,1
"Not common, but not unheard of either. You don't bite the hands that feed you. Very enjoyable movie. Marshall was no saint himself.",1
"My mom, who was a musician, LOVED it. Jazz musicians have to travel abroad to make a living. Almost nobody gets rich.",1
Winchester. Teddy Roosevelt : Certainly. It may respect us. Raisuli : Roosevelt. Unconquered.,1
See it!,1
I recommend wholeheartedly.,1
"Looney, huh? Isn't this stuff great?",1
"It is scary, gory and pretty atmospheric. Give this one a look. Followed by two sequels.",1
Terrific! The ultimate highlight however is Linnea Quigley's trick with the disappearing lipstick!,1
< br / > < br / > The film's centrepiece is the Gothic mansion where the action takes place. Not that this is a problem ; but the Night of the Demons could have been a lot better had it fused these elements properly.,1
"< br / > < br / > However, Steve Johnson's marvelously gory and imaginative make - up effects are the true star of the show.",1
"The direction is sensitively handled too. I saw this film at school and absolutely loved it. And I have to mention the music from Jerry Goldsmith, it was phenomenal.",1
I loved it!!!,1
"Luckily, this is.",1
"Max isn't much help, leaving it to Judy to figure a way out. Actually, there is only one, but it multiplies.",1
"The terrible acting and atrocious dialog almost ruins it though. Overall, I would give it a 7 out of 10.",1
"That out of the way, it's still a lot of fun. The movie is anything but original, and really, it's not a good movie. So why?",1
This movie took me by surprise. Steve Johnson's make - up effects are awesome. And the scares are jolting.,1
I got to meet a few of the actor's and they were cool.,1
Kudos to the filmmakers. ! I must say. It was random and I loved it.,1
Modern horror flicks have become almost completely dominated by CGI. I remember seeing this film in the theater and liking it.,1
The sound track is awesome. I absolutely love this movie!,1
It's definitely worth a rental at least. ( you'll understand when you see it! ),1
8!! It's a STORY based on some real people - that's all! Who knows?,1
"So why did I give it a 7 out of 10? < br / > < br / > Because it was damn entertaining. And if you like this, you'll love Serial Mom. The set pieces are great, reproducing a convincing 1930s era. And I appreciate the minimal use of swears for the period.",1
I want more!,1
It is fantastic! A sick and twisted tale of coincidence and deceit.,1
( US Studios take notice : you may spare dollar or two by hiding competent Portuguese directors! ) This time he's really doomed Or is he?,1
"Oh, yes!",1
This is probably one of the best Portuguese movies I ever saw...,1
"Despite its ultra low budget, "" Sorte Nula "" is the most successful Portuguese film of 2004. I feel one of the film's major attributes would have to be the environment that it establishes. It's creepy but hilarious at the same time. And I must say, a well deserved success.",1
The portrayal of the Marines in this film is spot on. Millius is a genius.,1
My wife laughed at this. Let this one out.,1
"Not a nice cartoon, but sometimes life isn't nice.",1
"! < br / > < br / > A Wonderful Movie! """,1
His portrayal is sensitive and touching.,1
Why water down such a great storyline? The screenplay was average.,1
late.,1
I can hear the cynics groaning. Of * course * that would never really happen. This is a truly great and beautiful movie.,1
"I liked it, and my vote is seven.",1
"Okay, not that surprised, as American awards tend to go to women in'serious'roles, filled with angs And very cleverly too! I loved this film! < br / > < br / > Graham's performance as Joline is brilliant.",1
"The film played for a week or two in major urban centers and vanished. I get the feeling that Lisa Krueger is easy to overlook. Sociologically, she's a complete deviant. Or perhaps even a misreading.",1
"Give it a try - despite the trite looking DVD cover. Truly, it is ourselves. Joline is like a wake - up call.",1
"It's quirky script and offbeat style is downright infectious. but Jo discourages his attraction to her. This is a very imaginative, quite humorous look at the marriage vow.",1
9 / 10 All actresses and actors give wonderful performances and the musical score is immaculate.,1
"Her name is Joline, and this is her story. Who knows?",1
The action scenes are very realistic. My vote is eight.,1
Enjoy. I highly recommend this movie.,1
This movie I've seen many times.,1
"Why? It is a modern poetry about a life of insanity with all its emptiness, rage and solitude.",1
< br / > < br / > I recommend this movie to all movie connoisseurs.,1
It is the best film i have seen in the last 5 years. There are no bad and good boys in the film. And the final scene! They say genius things! Why ask him what have he done?,1
It'really thought provoking and made me ponder a lot.,1
Poor Helene is best known for appearing in this pretty dreary film that bought a revolution to Hollywood! ! They soon do realise it and regret the day they left their small town. The only thing keeping them going is the loan that Eddie's mother gave them and that they desperately want to pay back.,1
And there are singing and dancing numbers! That was good money back in 1928. Lights of New York was the first all - talking feature film. < br / > < br / > The plot is quite simple.,1
No one expected this little film to gross an amazing $ 1. 3 million.,1
3 million. Title cards are intercut which redundantly announce characters and locales.,1
He'wonderful!,1
Well worth experimenting with. Rental stores'staff! Wrong too.,1
( I gave it 7. ),1
I loved it.,1
I will watch again. This is one of those movies Cameron did for the sake of acting and not for star billing.,1
The strong survive.,1
"However, those were my only "" complaints. "" It seemed like I never even blinked. Phoebe learns more and more about this as the movie progresses. I found the character of Wolf not totally convincing. < br / > < br / Their mother feels inadequate to try to be both parents. The story was quite unique and at times had a surreal quality.",1
"Don't mess with the Corps, Abdul. Noblesse oblige, by way of Von Clausewitz? It is visually eloquent, highly evocative.",1
Faith has killed herself. When we This story was familiar ground for me. It is 1969. Phoebe can't let it go. Cameron Diaz played the immature anarchist perfectly.,1
Great movie. The ending is truly moving.,1
The plot of this film is not complicated. 9 out of 10.,1
Why did she < br / > < br / > commit suicide?,1
Their acting superb by far. It really struck a chord with me. Well done by all.,1
< br / > < br / > Phoebe can't forget Faith.,1
"Gee, thanks a lot Wolf! He is reluctant but decides to travel with her.",1
solid 8 / 10.,1
"But the harsh truth is clear as day : nobody has stepped up to claim his mantle. His star will continue to shine long after so many lesser lights have blew out. It's everything that Bill Hicks spoke against. Bill Hicks was honest, beyond that he was the funniest of them all.",1
< br / > < br / > I rated it a ten.,1
"Let's make sure nothing is too provocative, nothing will be too interesting And the result? The numbers don't lie, 109 people have voted for this film. And then the second film is a complete performance.",1
So I decided to watch it one more time. I think that it means that the movie's real time is not specified. But they had clothes and cars with a design typical for the 1950's. Crazy six is pendling between red and the blue color. When I first watched this movie I thought it was a very strange movie.,1
Oh my GOD!,1
But everyone did fine job. That is really my favorite kind of filmmaking. I thought the cult stuff was great. This is a very Freudian psycho - thriller. Carax has a minimalist style.,1
Seriously.,1
"So Leos Carax has to changed, and he did.",1
Pola X is a fascinating and quite unique movie experience. I was wrong.,1
?,1
"You will, I hope, be rewarded in the same way that I was. It's best I've seen all year. Pola X is a beautiful adaption of Herman Melville's'Pierre ; or, the Ambiguities '.",1
"If these sorts of things don't impress you, skip it. Consequently, if you are not into tragedies, this is not your movie. Overall I give this movie a 7.",1
So many people hated this film!,1
I've just seen it... and liked it. < br / > < br / > And no.,1
"As he searches for happiness, he becomes more and more miserable. I hope more people discover this tantalizing film. Newspapers even published headlines like : "" Melville Insane! "" The alternate title : "" The ambiguities "" is quite appropriate. which, of course, he wasn't.",1
"The musical score is also remarkable an fits accordingly. Give it chance, you won't regret it.",1
< br / > < br / > If you can find this uncut... it's worth a look. It's a nice little film.,1
"Too bad he is virtually forgotten today. The film is fast paced, funny and worth seeing.",1
The writing was also very strong.,1
Furball was the silent Sylvester and Sweety was the pink Tweetie bird.,1
"Please release those! OK, the show was a little uneven, but I still loved it.",1
"It's not really an "" epic "" film in the strictest sense, but it's one of the best pure action movies ever made. 1904.",1
It's now 2005 and 15 + years since this cartoon first aired. The comedy was surreal and wacky.,1
It's breathtaking. < br / > < br / > This movie is MUST.,1
"This is an actor. I thought "" he's got it! He didn't. ).",1
I have wrestled with death.,1
"That the child wants to die. "" Once again Almenábar has provided us with a top quality film.",1
"Since many other users have already explained and commented the storyline, I won't do it. ) Most obvious of those are the family.",1
'The Sea Within'deserves all the awards.,1
I would think not. It is he who wants to die.,1
"Instead, the Rasuadli stated that the Europeans had guns on wheels that make the ground shake. The German Mauser was one of the world's finest rifles.",1
"< br / > < br / > Even if you do have a strong policy, either pro or anti - euthanasia, you may find yourself hoping Ramón gets what he wants at the end of it all anyway. But the film isn't a political statement and perhaps thankfully it shies away from too many scenes of debate although it does include one for the sake of argument anyway.",1
Now I'm not here to say anything about the right for or against euthanasia. The problem is that when commenting movies like this you can hardly escape it. Certainly Javier Bardem is an actor that brings something extra to each film he makes. Bardem just does what he does well... and that's it.,1
"You're supposed to be rating the film, as a film. He does not focus on societal debates.",1
"A star is born. Judges had denied several times his petitions of active euthanasia. This is ( the actors selection ) the strong point in Amenábar's movie. < br / > < br / > - Facts ( II ) : "" Mar adentro "" becomes THE MOVIE OF THE YEAR in Spain.",1
"I give it a 9 / 10, and in my opinion it is by far the Best Film of year so far. The supporting cast was terrific! Consider this : he has to carry this movie with only his face!",1
"The film does give time to many different sides of the argument. The nominations also came during the entire Terry Schiavo debacle, just to put it all in some historical perspective. It is guilty of a couple of crimes, though, and I'd still understand why disability groups could have a problem with it. I don't look kindly on the way he's depicted. The film is, honestly, pretty dumb and uncomplex.",1
THE SEA INSIDE a film by Alejandro Amenabar.,1
